customer_id,monthly_spend,login_frequency,support_tickets,days_inactive,subscription_type,region,is_churned
8215,138,6,3,43,Premium,North,1
8216,135,1,6,56,Premium,South,1
8217,142,7,5,31,Premium,South,0
8218,242,19,2,24,Premium,South,1
8219,168,1,3,57,Premium,East,1
8220,255,9,1,15,Premium,South,0
8221,175,8,7,22,Standard,South,0
8222,87,3,5,53,Premium,North,1
8223,151,1,4,41,Basic,South,1
8224,470,24,1,10,Standard,North,0
8225,26,3,5,35,Standard,East,1
8226,170,9,4,57,Basic,North,1
8227,449,23,0,7,Basic,West,0
8228,452,27,1,6,Premium,West,0
8229,282,22,1,6,Standard,West,0
8230,441,29,1,7,Basic,East,1
8231,349,19,0,10,Basic,South,0
8232,450,24,1,8,Basic,East,0
8233,47,2,7,22,Standard,South,1
8234,265,29,0,10,Basic,West,0
8235,407,22,1,7,Standard,North,0
8236,133,3,4,47,Standard,West,1
8237,129,13,3,12,Premium,North,0
8238,175,13,3,24,Basic,East,1
8239,165,12,1,19,Basic,South,0
8240,134,4,7,55,Basic,South,1
8241,450,27,0,3,Standard,South,0
8242,154,1,3,21,Standard,West,1
8243,122,10,3,12,Standard,South,0
8244,342,29,0,6,Standard,South,0
8245,183,18,3,15,Basic,South,1
8246,181,8,3,22,Basic,East,1
8247,38,6,5,22,Basic,West,1
8248,479,26,0,5,Premium,South,0
8249,154,10,1,23,Basic,South,1
8250,276,26,1,6,Standard,North,0
8251,162,3,3,45,Premium,East,1
8252,186,16,1,24,Standard,West,1
8253,137,9,6,41,Basic,North,1
8254,41,9,4,39,Standard,North,1
8255,216,9,2,11,Basic,West,0
8256,123,3,3,46,Basic,West,1
8257,198,11,1,19,Premium,South,0
8258,286,19,3,13,Premium,West,0
8259,479,27,0,1,Basic,West,0
8260,181,19,3,16,Basic,West,0
8261,411,21,1,11,Standard,East,0
8262,113,3,4,33,Standard,West,1
8263,446,29,1,5,Standard,South,0
8264,112,7,6,46,Standard,South,1
8265,288,25,0,2,Standard,South,0
8266,497,19,0,5,Basic,North,0
8267,243,13,1,11,Basic,East,0
8268,489,18,0,3,Standard,East,0
8269,247,16,1,20,Premium,West,1
8270,79,3,7,30,Basic,East,1
8271,173,4,4,50,Basic,West,1
8272,288,19,2,13,Basic,East,0
8273,127,9,7,53,Basic,West,1
8274,190,8,1,14,Standard,West,0
8275,24,3,5,42,Standard,East,1
8276,349,22,1,10,Basic,South,0
8277,258,11,3,11,Standard,West,0
8278,35,2,7,27,Premium,North,1
8279,168,8,6,24,Basic,East,1
8280,38,3,7,28,Standard,North,1
8281,291,15,2,24,Standard,North,0
8282,382,25,0,3,Standard,West,1
8283,152,1,4,44,Basic,South,1
8284,297,11,2,23,Standard,North,1
8285,74,7,4,47,Basic,North,1
8286,75,9,3,30,Standard,East,1
8287,469,18,0,9,Standard,South,0
8288,330,24,0,9,Basic,South,0
8289,75,9,5,42,Basic,South,1
8290,154,6,7,56,Basic,North,1
8291,294,21,1,0,Premium,East,0
8292,43,4,7,58,Premium,North,1
8293,90,5,7,28,Standard,East,1
8294,21,5,6,45,Premium,East,1
8295,322,28,1,6,Standard,East,0
8296,44,9,6,40,Standard,East,1
8297,80,7,3,30,Basic,East,1
8298,20,5,7,32,Premium,South,1
8299,230,10,2,17,Premium,East,0
8300,134,6,4,43,Premium,North,1
8301,169,14,3,23,Premium,South,1
8302,443,22,1,3,Basic,North,0
8303,35,7,3,27,Standard,North,1
8304,128,1,4,40,Basic,West,1
8305,259,18,1,12,Premium,South,0
8306,64,9,5,26,Standard,West,0
8307,79,8,4,35,Standard,West,0
8308,345,18,1,5,Premium,North,0
8309,258,13,2,21,Standard,South,0
8310,131,18,1,17,Premium,West,0
8311,286,19,2,11,Standard,West,0
8312,148,5,5,21,Premium,East,1
8313,256,15,1,14,Premium,East,0
8314,343,19,1,2,Premium,East,0
8315,353,28,1,6,Basic,West,0
8316,419,21,0,3,Standard,West,0
8317,183,13,3,22,Standard,West,0
8318,39,2,4,58,Premium,South,1
8319,287,23,0,2,Basic,South,0
8320,142,7,6,59,Basic,South,1
8321,25,9,6,42,Basic,West,1
8322,258,8,2,22,Premium,West,0
8323,144,18,3,24,Premium,South,1
8324,49,5,5,44,Premium,North,1
8325,148,19,2,10,Basic,North,0
8326,56,6,7,26,Premium,West,1
8327,83,2,7,58,Basic,West,1
8328,309,23,1,7,Standard,South,0
8329,307,18,1,0,Standard,North,0
8330,134,15,1,8,Standard,North,0
8331,116,3,7,24,Premium,West,1
8332,327,26,0,0,Premium,East,0
8333,179,9,2,21,Basic,North,1
8334,57,9,4,34,Standard,South,1
8335,148,5,4,46,Basic,South,1
8336,114,6,4,35,Basic,West,1
8337,331,25,0,3,Standard,North,0
8338,163,9,4,33,Premium,East,0
8339,212,15,3,16,Premium,North,0
8340,26,3,6,25,Premium,West,1
8341,438,25,0,1,Premium,West,0
8342,428,24,0,3,Basic,South,0
8343,125,6,5,37,Premium,West,1
8344,436,21,1,3,Premium,West,0
8345,350,25,1,11,Premium,South,0
8346,139,9,4,27,Standard,East,1
8347,71,5,5,34,Standard,South,1
8348,498,25,1,8,Standard,West,0
8349,63,1,5,49,Standard,West,1
8350,168,10,1,24,Standard,North,1
8351,454,21,1,3,Standard,North,0
8352,263,20,0,11,Premium,East,0
8353,483,25,0,6,Standard,East,0
8354,148,11,2,15,Basic,South,1
8355,452,22,1,9,Basic,East,0
8356,119,2,7,46,Basic,South,1
8357,118,6,3,55,Premium,East,1
8358,138,16,3,13,Standard,South,0
8359,207,13,2,17,Standard,North,0
8360,169,2,6,32,Basic,South,1
8361,299,15,1,24,Standard,South,0
8362,204,18,1,21,Basic,West,1
8363,162,3,7,38,Standard,North,1
8364,296,28,0,7,Basic,North,1
8365,152,9,7,40,Standard,South,1
8366,406,27,1,11,Standard,North,1
8367,397,29,1,10,Premium,North,0
8368,240,9,2,12,Standard,South,1
8369,325,28,1,2,Premium,North,1
8370,177,9,1,13,Standard,East,0
8371,296,15,1,17,Standard,East,0
8372,75,3,4,42,Basic,East,0
8373,163,1,7,47,Basic,West,1
8374,132,11,1,17,Basic,North,0
8375,390,19,0,0,Premium,West,0
8376,48,4,7,38,Basic,North,1
8377,409,23,1,5,Basic,East,0
8378,149,4,4,56,Standard,East,1
8379,114,5,4,29,Standard,North,1
8380,41,9,5,35,Basic,South,1
8381,23,8,3,27,Standard,East,0
8382,137,2,6,39,Standard,South,1
8383,103,3,3,37,Premium,South,1
8384,216,12,1,20,Basic,West,0
8385,125,7,3,48,Basic,East,1
8386,305,19,1,8,Standard,East,0
8387,177,17,1,22,Standard,North,1
8388,208,8,3,13,Premium,West,0
8389,278,27,0,11,Standard,North,0
8390,204,16,2,17,Standard,North,0
8391,203,10,1,19,Premium,North,0
8392,412,27,0,11,Standard,East,0
8393,445,29,1,7,Basic,East,0
8394,56,1,7,48,Basic,East,1
8395,253,29,1,11,Basic,East,0
8396,340,23,0,6,Premium,East,1
8397,328,26,1,11,Premium,South,0
8398,326,19,1,6,Standard,West,0
8399,73,7,7,32,Standard,South,1
8400,58,4,4,48,Premium,North,1
8401,399,21,0,4,Basic,East,0
8402,321,20,1,8,Basic,West,0
8403,95,8,4,29,Basic,South,1
8404,121,8,2,8,Standard,West,0
8405,435,27,0,6,Basic,East,0
8406,180,8,2,20,Premium,West,0
8407,144,2,5,50,Standard,West,1
8408,121,13,3,8,Premium,North,0
8409,149,5,7,51,Standard,East,1
8410,420,19,0,10,Premium,South,0
8411,201,11,2,12,Basic,West,0
8412,274,19,1,6,Premium,West,0
8413,30,4,3,37,Basic,West,1
8414,241,19,2,15,Standard,East,0
8415,250,14,3,18,Basic,North,1
8416,173,9,5,36,Basic,North,0
8417,217,12,1,23,Premium,North,0
8418,87,8,3,59,Premium,South,1
8419,280,16,1,14,Premium,West,0
8420,308,18,0,0,Standard,South,0
8421,286,16,1,12,Premium,East,0
8422,313,23,1,1,Premium,South,0
8423,278,18,1,11,Premium,West,0
8424,172,14,2,13,Standard,North,0
8425,270,12,2,9,Standard,West,0
8426,263,17,3,17,Basic,South,1
8427,144,19,1,9,Premium,East,0
8428,468,26,1,9,Basic,West,1
8429,72,6,4,55,Basic,South,1
8430,61,4,7,33,Premium,North,1
8431,220,18,2,15,Premium,South,0
8432,277,12,2,20,Basic,South,0
8433,58,2,7,33,Standard,South,1
8434,125,1,4,29,Basic,South,1
8435,130,13,2,16,Standard,West,1
8436,287,19,0,1,Standard,West,0
8437,243,9,3,11,Standard,East,0
8438,266,25,1,4,Basic,North,1
8439,48,6,4,50,Standard,North,1
8440,268,11,3,21,Standard,South,0
8441,374,22,0,10,Premium,East,0
8442,477,29,1,7,Basic,North,0
8443,226,8,2,16,Basic,West,1
8444,238,18,1,12,Premium,North,0
8445,213,14,1,9,Standard,North,0
8446,182,11,2,10,Standard,East,0
8447,175,4,3,57,Standard,East,1
8448,274,10,3,16,Basic,East,0
8449,462,29,0,7,Standard,North,0
8450,305,26,1,7,Basic,East,0
8451,25,5,6,55,Premium,West,1
8452,316,18,0,6,Premium,West,0
8453,162,10,3,21,Premium,East,0
8454,456,19,1,4,Premium,North,0
8455,214,16,1,24,Standard,East,1
8456,123,9,1,17,Basic,West,0
8457,316,27,0,0,Standard,East,0
8458,72,3,6,23,Standard,East,1
8459,221,18,3,14,Standard,East,0
8460,496,20,0,6,Premium,East,0
8461,145,2,5,40,Standard,South,1
8462,162,3,4,26,Basic,East,1
8463,292,15,1,16,Premium,East,0
8464,51,2,4,56,Premium,East,1
8465,186,11,3,9,Premium,West,0
8466,216,19,1,13,Basic,West,0
8467,472,27,1,4,Premium,West,0
8468,239,13,1,9,Premium,East,1
8469,105,1,7,20,Standard,North,1
8470,88,7,6,32,Standard,West,1
8471,259,20,1,1,Standard,West,1
8472,153,12,2,16,Basic,East,0
8473,160,15,1,11,Premium,West,0
8474,133,9,7,44,Premium,East,1
8475,57,7,5,51,Premium,South,1
8476,298,19,3,15,Premium,West,0
8477,142,13,2,17,Premium,West,0
8478,348,20,1,0,Basic,West,0
8479,278,9,1,9,Standard,East,0
8480,170,9,6,20,Premium,East,0
8481,106,2,4,51,Standard,East,1
8482,184,18,1,12,Premium,East,0
8483,129,19,1,15,Basic,North,1
8484,71,2,7,31,Premium,East,1
8485,454,29,1,7,Premium,South,0
8486,256,24,0,2,Basic,West,1
8487,159,2,4,58,Standard,West,1
8488,83,1,6,53,Basic,South,1
8489,37,2,7,26,Standard,South,1
8490,329,23,1,2,Premium,North,0
8491,344,21,1,0,Basic,South,0
8492,103,6,3,57,Premium,West,1
8493,42,1,3,49,Standard,West,1
8494,91,9,3,23,Standard,North,1
8495,321,19,1,5,Basic,West,0
8496,36,7,3,54,Standard,North,1
8497,165,7,7,26,Basic,North,1
8498,405,24,1,1,Standard,West,0
8499,492,21,0,6,Standard,West,0
8500,406,19,0,10,Standard,South,0
8501,421,29,0,9,Standard,West,0
8502,54,9,7,32,Premium,West,1
8503,282,11,1,11,Premium,North,0
8504,118,4,3,29,Standard,West,1
8505,144,8,3,22,Basic,East,1
8506,227,15,2,23,Basic,South,1
8507,57,2,3,24,Basic,South,1
8508,72,2,7,29,Premium,South,1
8509,355,19,1,6,Premium,South,0
8510,421,29,1,3,Standard,East,0
8511,273,13,2,18,Standard,West,1
8512,124,4,4,25,Basic,North,1
8513,374,27,0,11,Basic,East,0
8514,483,23,1,11,Standard,West,0
8515,124,18,3,22,Premium,West,0
8516,64,5,4,28,Standard,North,1
8517,364,29,1,9,Basic,West,0
8518,176,9,2,19,Basic,North,0
8519,299,8,3,12,Standard,East,0
8520,136,9,2,21,Premium,East,0
8521,132,8,2,24,Basic,West,0
8522,86,5,5,57,Premium,South,1
8523,25,2,3,25,Standard,East,1
8524,297,16,2,20,Basic,West,1
8525,189,8,1,20,Standard,South,0
8526,395,23,0,4,Standard,East,0
8527,456,29,1,10,Standard,East,0
8528,152,8,7,29,Basic,North,0
8529,75,2,5,29,Premium,South,1
8530,364,25,1,1,Standard,North,0
8531,119,1,7,55,Standard,West,1
8532,57,2,3,32,Basic,East,1
8533,477,19,1,10,Premium,South,0
8534,162,1,7,24,Premium,West,1
8535,429,19,0,0,Premium,North,1
8536,140,2,5,44,Basic,North,1
8537,64,8,7,37,Standard,West,1
8538,278,21,0,6,Standard,North,1
8539,77,6,5,22,Standard,North,1
8540,65,3,6,50,Standard,North,1
8541,440,27,0,1,Premium,North,0
8542,422,29,0,11,Premium,East,0
8543,265,9,3,8,Premium,North,0
8544,51,2,3,54,Standard,East,1
8545,54,9,4,20,Premium,South,0
8546,434,22,0,5,Premium,South,0
8547,266,15,1,16,Premium,South,0
8548,187,15,1,13,Basic,South,0
8549,79,1,6,38,Standard,North,1
8550,378,20,1,8,Premium,East,0
8551,295,10,1,24,Basic,East,0
8552,307,18,1,9,Standard,South,0
8553,274,18,2,23,Premium,North,0
8554,351,19,1,4,Basic,East,0
8555,211,19,1,12,Premium,West,0
8556,274,9,3,11,Basic,West,1
8557,37,3,4,25,Premium,North,1
8558,247,15,2,18,Premium,South,0
8559,167,12,3,9,Basic,South,0
8560,235,15,2,21,Standard,South,0
8561,227,19,1,13,Standard,North,0
8562,132,12,2,21,Premium,East,0
8563,30,6,7,55,Standard,East,1
8564,148,5,6,36,Premium,North,1
8565,278,17,1,10,Basic,North,1
8566,260,22,1,5,Premium,South,0
8567,129,19,2,22,Premium,West,0
8568,331,20,0,0,Standard,South,0
8569,140,9,5,33,Premium,North,1
8570,58,6,6,30,Basic,North,1
8571,136,8,6,23,Basic,South,1
8572,447,23,0,1,Premium,South,0
8573,160,19,3,21,Basic,North,1
8574,64,7,6,40,Standard,South,1
8575,158,8,4,43,Standard,West,1
8576,251,15,1,18,Premium,South,0
8577,437,25,0,1,Premium,North,0
8578,262,17,2,20,Standard,West,1
8579,213,11,2,20,Standard,North,0
8580,499,29,0,5,Premium,West,0
8581,51,6,4,42,Premium,South,1
8582,353,24,0,7,Standard,West,0
8583,363,18,1,6,Premium,East,0
8584,305,19,0,9,Standard,South,0
8585,171,7,4,39,Premium,West,1
8586,413,25,1,5,Standard,North,1
8587,426,23,0,3,Basic,West,0
8588,94,8,5,29,Basic,East,1
8589,32,6,5,46,Premium,East,1
8590,125,4,7,40,Basic,North,1
8591,151,14,1,8,Basic,West,1
8592,235,11,2,12,Premium,East,1
8593,125,3,4,25,Premium,North,1
8594,63,8,6,32,Basic,South,1
8595,457,20,1,9,Premium,East,0
8596,165,15,2,15,Standard,West,0
8597,332,20,1,11,Standard,East,0
8598,268,19,1,8,Standard,East,0
8599,70,7,6,21,Basic,West,1
8600,230,19,3,10,Standard,South,0
8601,499,26,0,6,Standard,South,0
8602,481,19,1,10,Standard,North,0
8603,120,18,3,18,Premium,South,0
8604,25,1,3,46,Premium,South,1
8605,367,20,0,8,Standard,West,0
8606,323,18,1,0,Basic,East,0
8607,253,13,1,17,Standard,South,0
8608,353,21,0,3,Basic,North,1
8609,166,5,7,49,Premium,West,1
8610,183,9,3,10,Standard,North,0
8611,220,14,2,16,Standard,East,0
8612,73,1,6,27,Standard,South,1
8613,214,16,1,16,Basic,West,0
8614,165,2,3,53,Standard,South,1
8615,100,7,6,43,Standard,East,1
8616,128,12,3,15,Basic,East,0
8617,149,10,3,9,Premium,East,0
8618,275,12,1,14,Basic,East,0
8619,148,10,2,16,Basic,East,0
8620,161,10,1,14,Standard,South,0
8621,146,19,2,16,Standard,West,0
8622,281,13,3,11,Basic,West,0
8623,310,19,1,0,Standard,West,0
8624,368,26,0,1,Premium,North,0
8625,152,2,4,26,Premium,East,0
8626,71,4,5,41,Basic,North,0
8627,40,9,7,46,Standard,West,1
8628,271,18,1,19,Premium,North,0
8629,102,8,4,59,Premium,South,1
8630,134,4,3,50,Premium,West,1
8631,326,26,1,9,Premium,North,0
8632,481,26,0,7,Standard,East,1
8633,79,6,3,28,Standard,East,1
8634,461,24,1,4,Standard,East,1
8635,200,9,1,9,Standard,East,0
8636,485,19,0,8,Standard,North,0
8637,320,29,0,10,Standard,West,0
8638,373,24,0,2,Basic,East,0
8639,488,25,0,4,Premium,South,0
8640,134,3,5,57,Basic,East,1
8641,204,8,3,11,Premium,South,0
8642,253,17,2,20,Standard,South,0
8643,389,24,0,9,Basic,East,1
8644,159,9,4,59,Standard,East,1
8645,428,22,1,7,Standard,East,0
8646,286,11,3,18,Standard,East,0
8647,463,27,1,9,Standard,North,0
8648,142,3,6,38,Basic,North,1
8649,161,6,3,31,Basic,North,1
8650,487,27,1,9,Standard,East,0
8651,125,14,1,20,Premium,South,0
8652,285,27,1,4,Standard,South,0
8653,159,6,5,58,Premium,West,1
8654,257,19,3,15,Standard,West,0
8655,140,10,3,17,Premium,East,0
8656,170,8,6,28,Standard,East,0
8657,201,11,1,10,Premium,South,0
8658,83,8,5,41,Standard,West,1
8659,485,29,1,8,Standard,East,0
8660,456,21,1,4,Premium,East,0
8661,170,18,3,13,Basic,East,0
8662,293,26,0,6,Basic,East,0
8663,256,14,3,11,Basic,East,0
8664,272,25,0,10,Premium,South,0
8665,307,21,1,7,Premium,West,0
8666,44,7,6,32,Premium,East,1
8667,159,1,7,25,Standard,East,1
8668,366,18,0,10,Standard,West,0
8669,92,3,5,30,Standard,North,1
8670,277,12,3,9,Premium,South,0
8671,155,17,3,9,Premium,South,0
8672,160,4,3,58,Standard,South,1
8673,46,7,4,47,Premium,East,1
8674,334,18,0,6,Basic,South,1
8675,155,2,6,55,Standard,West,1
8676,236,18,3,11,Premium,West,0
8677,273,22,1,0,Premium,East,0
8678,240,15,1,14,Standard,North,0
8679,289,13,2,12,Basic,West,0
8680,176,3,7,55,Basic,West,1
8681,324,27,1,8,Basic,South,0
8682,119,3,4,30,Standard,North,1
8683,227,9,2,8,Basic,East,0
8684,84,9,6,49,Premium,West,1
8685,134,4,6,23,Standard,North,1
8686,209,10,1,12,Premium,East,0
8687,131,6,6,58,Standard,West,1
8688,127,10,3,9,Premium,East,0
8689,264,10,2,19,Premium,South,0
8690,452,26,1,8,Standard,South,1
8691,261,13,3,12,Standard,East,0
8692,352,18,1,3,Basic,East,0
8693,292,18,1,5,Basic,North,0
8694,200,18,1,18,Basic,North,0
8695,228,15,1,14,Basic,East,0
8696,94,2,5,41,Premium,West,1
8697,425,25,0,7,Standard,East,0
8698,172,2,4,40,Premium,North,1
8699,347,23,0,3,Basic,West,0
8700,134,19,2,10,Basic,North,0
8701,77,3,7,27,Basic,West,0
8702,320,18,0,0,Basic,East,0
8703,87,5,4,47,Standard,North,1
8704,35,6,7,47,Premium,East,1
8705,31,2,5,59,Premium,South,1
8706,59,2,7,49,Premium,East,1
8707,272,12,2,17,Standard,East,0
8708,294,19,1,16,Standard,North,0
8709,117,7,3,42,Standard,East,1
8710,115,3,4,27,Basic,South,1
8711,153,2,4,48,Standard,South,1
8712,61,5,7,39,Premium,North,1
8713,178,10,3,19,Standard,East,0
8714,51,5,5,22,Standard,South,1
8715,138,3,3,20,Standard,North,1
8716,397,24,0,8,Standard,North,0
8717,358,29,1,6,Premium,South,0
8718,146,9,7,58,Premium,West,1
8719,480,27,1,4,Premium,West,0
8720,355,20,1,5,Standard,East,0
8721,160,12,3,15,Standard,East,1
8722,406,23,1,0,Basic,East,0
8723,136,1,7,38,Basic,North,1
8724,243,10,1,11,Basic,North,0
8725,402,25,0,1,Premium,East,0
8726,104,3,5,25,Premium,West,0
8727,27,5,7,57,Basic,West,1
8728,390,24,1,3,Standard,South,0
8729,265,23,0,4,Basic,South,0
8730,407,25,1,9,Basic,East,0
8731,180,19,3,13,Basic,North,0
8732,128,12,1,23,Basic,East,1
8733,103,1,3,44,Basic,East,1
8734,39,4,6,42,Standard,North,1
8735,484,26,1,4,Standard,North,0
8736,198,14,2,11,Standard,South,0
8737,47,2,4,39,Standard,East,1
8738,191,18,2,24,Premium,North,0
8739,62,9,4,52,Premium,East,0
8740,120,9,3,35,Premium,East,1
8741,457,24,0,6,Premium,East,0
8742,430,21,0,11,Standard,South,0
8743,133,13,2,11,Standard,South,0
8744,334,28,1,4,Standard,South,0
8745,104,2,7,22,Basic,West,1
8746,172,16,2,9,Standard,South,0
8747,276,19,3,21,Basic,North,1
8748,296,15,1,10,Basic,West,0
8749,161,3,7,43,Standard,North,0
8750,66,9,5,53,Premium,South,1
8751,341,28,1,9,Standard,South,0
8752,64,7,5,28,Premium,South,1
8753,410,23,0,0,Standard,North,0
8754,51,5,6,36,Standard,North,1
8755,203,18,2,20,Basic,East,0
8756,298,14,1,23,Standard,West,0
8757,203,12,3,22,Basic,East,1
8758,62,3,6,29,Premium,West,1
8759,249,16,2,23,Premium,South,0
8760,466,23,0,11,Standard,South,0
8761,157,5,5,50,Standard,South,1
8762,93,3,4,46,Basic,South,1
8763,249,18,3,23,Basic,East,1
8764,141,8,3,10,Standard,East,0
8765,64,1,6,40,Standard,East,1
8766,209,14,3,17,Basic,West,0
8767,384,26,0,9,Premium,North,0
8768,397,29,1,11,Basic,East,1
8769,254,12,1,22,Premium,North,0
8770,225,17,2,8,Premium,West,0
8771,307,28,0,1,Premium,North,0
8772,466,19,0,8,Premium,East,0
8773,150,13,2,9,Basic,North,0
8774,207,9,1,20,Standard,East,1
8775,411,28,0,11,Standard,West,0
8776,381,21,0,9,Basic,East,0
8777,289,21,0,10,Basic,South,0
8778,235,16,3,21,Premium,South,1
8779,225,10,2,10,Premium,North,0
8780,178,4,6,51,Standard,East,1
8781,41,6,5,36,Basic,South,1
8782,381,26,0,6,Premium,East,0
8783,70,8,3,27,Basic,North,0
8784,124,4,3,35,Standard,North,1
8785,308,20,0,10,Premium,East,0
8786,285,29,1,2,Basic,West,1
8787,166,6,6,23,Standard,South,1
8788,246,17,2,20,Premium,North,0
8789,484,24,0,3,Basic,North,0
8790,260,16,1,16,Premium,West,0
8791,302,29,0,3,Basic,West,0
8792,161,5,3,27,Premium,East,1
8793,111,3,5,25,Standard,North,1
8794,378,29,1,11,Basic,East,0
8795,164,5,7,22,Standard,North,1
8796,494,20,0,3,Basic,North,0
8797,287,29,0,9,Premium,South,1
8798,148,1,3,24,Standard,East,1
8799,301,27,0,8,Basic,West,1
8800,459,25,0,1,Standard,North,0
8801,282,18,1,5,Standard,North,0
8802,419,18,0,11,Basic,North,0
8803,104,3,7,49,Premium,North,1
8804,31,7,5,56,Premium,North,1
8805,295,18,1,16,Premium,West,0
8806,30,9,3,47,Basic,South,1
8807,204,13,2,23,Standard,West,0
8808,154,17,1,11,Premium,East,0
8809,132,18,1,16,Premium,North,0
8810,266,27,1,10,Premium,South,0
8811,229,16,3,18,Premium,West,0
8812,279,17,2,19,Basic,South,0
8813,212,18,1,17,Basic,West,0
8814,42,5,3,54,Standard,West,1
8815,193,9,3,11,Basic,North,1
8816,292,18,0,5,Premium,East,0
8817,140,8,7,48,Standard,West,1
8818,177,9,2,22,Standard,North,0
8819,128,19,2,14,Standard,East,0
8820,496,25,0,11,Standard,South,0
8821,260,28,0,3,Standard,West,0
8822,233,17,1,24,Premium,East,0
8823,124,2,3,45,Premium,South,1
8824,211,19,2,11,Basic,South,0
8825,223,15,3,10,Basic,East,1
8826,351,29,0,11,Premium,East,0
8827,448,25,0,4,Standard,North,0
8828,90,2,4,58,Standard,South,1
8829,296,16,3,15,Basic,West,1
8830,159,6,5,59,Basic,West,1
8831,483,29,1,7,Basic,West,0
8832,398,27,1,11,Standard,North,0
8833,485,26,1,6,Basic,North,0
8834,434,20,1,0,Premium,West,0
8835,150,13,2,20,Standard,South,0
8836,371,25,0,0,Premium,North,0
8837,149,16,3,22,Basic,North,1
8838,209,8,3,9,Premium,East,0
8839,20,2,3,28,Premium,West,1
8840,96,1,7,32,Basic,West,1
8841,220,17,2,18,Standard,West,0
8842,154,15,3,12,Premium,West,0
8843,175,7,4,53,Basic,South,1
8844,256,21,1,11,Premium,North,0
8845,228,15,2,10,Standard,South,0
8846,89,7,5,31,Premium,West,1
8847,399,20,1,1,Basic,North,0
8848,221,8,2,9,Standard,South,0
8849,151,2,3,50,Basic,West,1
8850,94,4,7,44,Basic,South,0
8851,126,5,3,37,Standard,South,1
8852,284,24,1,1,Standard,West,0
8853,273,19,1,2,Basic,North,0
8854,141,12,2,11,Premium,South,0
8855,452,27,0,3,Basic,North,1
8856,149,4,6,31,Basic,West,1
8857,137,15,1,16,Basic,East,0
8858,71,7,7,29,Basic,South,1
8859,219,15,2,19,Basic,West,0
8860,137,12,2,21,Standard,West,1
8861,190,18,3,18,Standard,South,0
8862,126,12,3,11,Basic,East,1
8863,84,5,6,45,Standard,North,1
8864,477,22,1,1,Standard,East,0
8865,69,8,6,22,Standard,West,1
8866,129,13,2,18,Basic,South,0
8867,177,11,1,14,Premium,West,0
8868,139,17,2,20,Standard,North,0
8869,103,8,4,53,Basic,North,1
8870,393,25,0,9,Basic,East,1
8871,222,18,1,10,Basic,South,0
8872,393,27,1,11,Premium,South,0
8873,167,8,6,26,Premium,East,1
8874,327,22,1,1,Basic,West,0
8875,124,1,5,54,Basic,North,1
8876,134,8,5,53,Premium,North,1
8877,175,2,5,39,Standard,South,1
8878,438,27,0,2,Premium,West,0
8879,463,26,1,6,Premium,North,0
8880,272,19,3,16,Premium,East,0
8881,405,19,1,4,Premium,South,0
8882,177,13,2,18,Standard,South,0
8883,258,13,1,23,Basic,South,1
8884,20,9,3,46,Premium,West,1
8885,255,26,1,6,Premium,North,0
8886,407,23,0,10,Premium,North,0
8887,250,13,3,19,Premium,North,0
8888,105,2,4,52,Basic,South,1
8889,277,15,3,9,Premium,East,0
8890,268,25,1,3,Premium,South,0
8891,132,2,4,50,Standard,East,1
8892,112,4,4,29,Basic,South,1
8893,176,12,3,16,Premium,East,1
8894,259,15,2,22,Premium,West,0
8895,263,9,1,18,Standard,East,0
8896,77,3,3,56,Premium,South,1
8897,131,12,2,18,Standard,South,0
8898,290,9,2,20,Premium,North,0
8899,478,22,0,11,Standard,West,0
8900,124,4,5,20,Premium,North,1
8901,260,9,1,17,Premium,West,0
8902,293,19,0,0,Basic,East,0
8903,298,19,3,17,Basic,South,1
8904,130,8,5,24,Basic,South,0
8905,197,19,2,19,Premium,North,0
8906,72,5,3,20,Standard,East,1
8907,56,6,3,59,Premium,West,1
8908,68,7,7,35,Premium,South,1
8909,481,20,1,6,Basic,South,0
8910,267,16,2,14,Premium,West,0
8911,202,12,3,16,Basic,West,1
8912,360,29,1,4,Premium,West,0
8913,493,27,0,4,Standard,North,0
8914,54,1,7,56,Premium,West,1
8915,415,22,0,1,Premium,South,0
8916,37,1,4,54,Standard,East,1
